Effects/Actuation;STO Azimuth Drives Power and Engage Azimuth brakes;STO Elevation Drives Power and Engage Elevation brakes;STO Azimuth Cable Wrap Drives;STO Camera Cable Wrap Drives;STO Balancing System Drives;STO Mirror Cover Drives;STO Locking Pins Drives;STO Deployable Platforms Drives;Lock the Deployable Platform extension;Dc-Link Cut-off Power (Main Drives);Discharge Capacitor Banks;HAS OSS (Fast pressure off);SOS OSS (Slow pressure off);Camera Cable Wrap Safety Device Actuated (GIS-Detection);TMA ETPBs (GIS-Detection);TMA Brakes NOT Engaged (GIS-Detection);Failed MCS Watchdog or MCS Loss communication (GIS-Detection);
Causes/Detection;N;TMA-A-1;TMA-A-2;TMA-A-3;TMA-A-4;TMA-A-5;TMA-A-6;TMA-A-7;TMA-A-8;TMA-A-9;TMA-A-10;TMA-A-11;TMA-A-12;TMA-A-17;TMA-A-13;TMA-A-14;TMA-A-15;TMA-A-16;
Azimuth axis CW travel limit AND topple block pos A;TMA-D-1;R(1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Azimuth axis CCW travel limit AND topple block pos B;TMA-D-2;R(1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Azimuth axis over-speed;TMA-D-3;S; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Azimuth brakes oil pressure loss;TMA-D-4;S(2); ; ; ; ; ; ; ; ; ; ;S(2); ; ; ; ; ;
Azimuth brake no engaged;TMA-D-5; ; ; ; ; ; ; ;N; ; ; ; ; ; ; ;N; ;
Elevation axis CW travel limit;TMA-D-6; ;R(1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Elevation axis CCW travel limit;TMA-D-7; ;R(1); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Elevation axis over-speed;TMA-D-8; ;S; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Elevation brakes oil pressure loss;TMA-D-9; ;S(2); ; ; ; ; ; ; ; ; ;S(2); ; ; ; ; ;
Elevation brake no engaged;TMA-D-10; ; ; ; ; ; ;N;N; ; ; ; ; ; ; ;N; ;
Mirror cover NO retracted;TMA-D-11; ; ; ; ; ; ; ;;N; ; ; ; ; ; ; ; ;
Mirror  cover manual power cut-off switch;TMA-D-12; ; ; ; ; ;N(3); ; ; ; ; ; ; ; ; ; ; ;
Azimuth Cable Wrap CW travel limit;TMA-D-13;S; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Azimuth Cable Wrap CCW travel limit;TMA-D-14;S; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Inserted Elevation Locking Pins;TMA-D-15; ;N; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Test Position Elevation Locking Pins;TMA-D-16; ; ; ; ; ; ; ;N;N; ; ; ; ; ; ; ; ;
Retracted Elevation Locking Pins;TMA-D-17; ; ; ; ;N; ; ;N;N; ; ; ; ; ; ; ; ;
Azimuth Platform Hatch NO closed;TMA-D-18;S(5);S(5); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Access door ladder NO parked;TMA-D-19;S(4); ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Central Section  Hatches NO closed;TMA-D-20;S(5);S(5); ; ;R(5); ; ; ; ; ; ; ; ; ; ; ; ;
Platform NO fully retracted;TMA-D-21;N;N; ; ; ;;N; ; ; ; ; ; ; ; ; ; ;
Platform NO total extended;TMA-D-22; ; ; ; ; ; ; ; ;N; ; ; ; ; ; ; ; ;
Platform extension NO inserted;TMA-D-40;N;N; ; ; ;N; ;N; ; ; ; ; ; ; ; ; ;
Camera Cable Wrap safety device lim CW PullCordLimP;TMA-D-23; ; ; ;R; ; ; ; ; ; ; ; ; ;S; ; ; ;
Camera Cable Wrap safety device CCW PullCordLimN;TMA-D-24; ; ; ;R; ; ; ; ; ; ; ; ; ;S; ; ; ;
TMA ETPBs;TMA-D-25;S;S;S;S;S;S;S;S; ;S; ;S; ; ;S; ; ;
Main Drives ETPB;TMA-D-26;S;S;S;S;S;S;S;S; ;S; ;S; ; ;S; ; ;
OSS malfunction;TMA-D-29;S;S; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
Any Capacitor cabinet NO closed;TMA-D-30;S;S; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
MCS watchdog;TMA-D-31;S;S;S;S;S;S;S;S; ;S; ; ; ; ; ; ;S;
Loss communication;TMA-D-32;S;S;S;S;S;S;S;S; ;S; ; ; ; ; ; ;S;
Unauthorized Pier access (from GIS);TMA-D-34;N;N; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;
GIS Discharge Capacitors Bank;TMA-D-40;;;;;;;;;;;N;;;;;;;
GIS disable other equipment;TMA-D-41;;;N;;N;N;N;N;N;N;;N;;;;;;
GIS Main drives-STO and engage the brakes;TMA-D-42;N;N;;;;;;;;;;;;;;;;
GIS Camera cable wrap drives STO;TMA-D-43;;;;N;;;;;;;;;;;;;;
